dmr_make,dmr_model,age_band,dk_vehicle_count,n_nt_tests,meets_stability_floor,raw_pass_rate,standardized_pass_rate,reliability_unstable,repair_burden_index,median_annual_fuel_cost_dkk,median_annual_ejerafgift_dkk,median_power_to_weight_wkg,median_weight_kg,median_cylinder_count,engagement_score,engagement_pct_power_to_weight,engagement_pct_cylinder_count,engagement_pct_weight_inverted
FORD,FOCUS,2,7818,391746,True,0.7696,0.7778,False,0.4987,11765.5916,1600.0,67.1043,1404.5047,3.0,0.4837,0.6731,0.1454,0.5178
FORD,FOCUS,3,4550,416770,True,0.6391,0.6522,False,0.9444,12036.0577,1349.6,67.1043,1355.1457,3.0,0.4971,0.6731,0.1454,0.5845
FORD,FOCUS,4,2072,411720,True,0.5717,0.5831,False,1.4358,12031.8974,1966.4865,59.6994,1371.1486,4.0,0.498,0.3959,0.6246,0.5635
FORD,FOCUS STATIONSVOGN,2,1,391746,True,0.7696,0.7778,False,0.4987,12375.0,4640.0,70.55805003207185,1559.0,4.0,0.6325,0.7618,0.6246,0.3212
FORD,FOCUS STATIONSVOGN,3,7,416770,True,0.6391,0.6522,False,0.9444,9975.28517110266,1960.0,54.37679022584683,1431.0,4.0,0.3916,0.2124,0.6246,0.49
FORD,FOCUS STATIONSVOGN,4,1793,411720,True,0.5717,0.5831,False,1.4358,11557.268722466959,2920.0,57.51258087706686,1391.0,4.0,0.4579,0.3269,0.6246,0.5351
FORD,GALAXY,1,67,16514,True,0.7928,0.8058,False,0.4743,13459.677419354839,4640.0,68.72853890038195,2032.0,4.0,0.5533,0.716,0.6246,0.0393
FORD,GALAXY,2,411,24907,True,0.7417,0.7741,False,0.7265,13664.062499999998,4960.0,69.1699604743083,1833.0,4.0,0.5726,0.7318,0.6246,0.0966
FORD,GALAXY,3,322,23585,True,0.5736,0.6146,False,1.5551,14181.08108108108,6040.0,69.32409012131716,1785.0,4.0,0.5799,0.7389,0.6246,0.1152
FORD,GALAXY,4,925,29335,True,0.5547,0.5905,False,1.7703,15709.580838323353,6800.0,59.503177354130564,1733.0,4.0,0.4111,0.3913,0.6246,0.1402
FORD,KA,3,5229,102522,True,0.6659,0.6063,False,0.9233,12272.058823529414,920.0,51.56723963599596,940.0,4.0,0.4511,0.1402,0.6246,0.9678
FORD,KA,4,7450,106317,True,0.5716,0.5307,False,1.4666,12272.058823529414,920.0,51.56723963599596,989.0,4.0,0.4423,0.1402,0.6246,0.9242
FORD,KUGA,1,13510,192338,True,0.8507,0.8513,False,0.2919,5702.733485193622,920.0,60.37735849056604,1855.0,4.0,0.4145,0.4213,0.6246,0.0823
FORD,KUGA,2,1276,193288,True,0.7941,0.8013,False,0.455,14822.033898305084,5000.0,65.94724220623502,1681.0,4.0,0.54,0.6381,0.6246,0.1681
FORD,KUGA,3,1824,87854,True,0.6975,0.7162,False,0.7905,15549.68944099379,3480.0,66.8693009118541,1645.0,4.0,0.5596,0.6645,0.6246,0.1996
FORD,KUGA,4,157,51904,True,0.5949,0.6222,False,1.3347,15523.668639053254,7080.0,65.02525252525253,1653.0,4.0,0.5271,0.603,0.6246,0.191
FORD,MONDEO,1,451,30057,True,0.8461,0.8697,False,0.3374,11925.0,4640.0,76.92307692307693,1776.0,4.0,0.6523,0.882,0.6246,0.1195
FORD,MONDEO,2,2581,83629,True,0.7926,0.8317,False,0.5283,12860.29411764706,4640.0,75.39936102236422,1679.0,4.0,0.6517,0.8605,0.6246,0.1702
FORD,MONDEO,3,1711,78686,True,0.6664,0.7141,False,1.0414,12860.29411764706,3960.0,75.37688442211055,1597.0,4.0,0.6722,0.8577,0.6246,0.2797
FORD,MONDEO,4,883,107705,True,0.5862,0.6282,False,1.4975,12860.29411764706,4960.0,64.69849246231156,1645.0,4.0,0.5195,0.5844,0.6246,0.1996
FORD,MONDEO STATIONCAR,1,2,30057,True,0.8461,0.8697,False,0.3374,12503.063725490196,5140.0,70.48253788185723,1721.5,4.0,0.5959,0.7589,0.6246,0.1452
FORD,MONDEO STATIONCAR,2,16,83629,True,0.7926,0.8317,False,0.5283,12612.980769230766,4300.0,65.69386539606909,1679.0,4.0,0.5351,0.6273,0.6246,0.1702
FORD,MONDEO STATIONCAR,3,35,78686,True,0.6664,0.7141,False,1.0414,12860.29411764706,4960.0,69.14753594460875,1617.0,4.0,0.5999,0.7303,0.6246,0.2368
FORD,MONDEO STATIONCAR,4,2391,107705,True,0.5862,0.6282,False,1.4975,14656.424581005585,5980.0,65.39682539682539,1576.0,4.0,0.5536,0.6102,0.6246,0.3054
FORD,NY Focus,3,2243,416770,True,0.6391,0.6522,False,0.9444,12036.057692307691,920.0,67.10430342815462,1371.0,3.0,0.4929,0.6731,0.1454,0.5637
FORD,PUMA,1,1795,39616,True,0.8956,0.8739,False,0.1853,11176.339285714288,1520.0,70.04573170731707,1315.0,3.0,0.5457,0.7504,0.1454,0.6345
FORD,S-MAX,1,851,13113,True,0.7835,0.7957,False,0.4762,13246.03174603175,4640.0,69.23837784371908,1976.0,4.0,0.5643,0.7346,0.6246,0.0479
FORD,S-MAX,2,2672,31007,True,0.7526,0.7751,False,0.6307,13117.499999999998,4960.0,68.84480746791131,1806.0,4.0,0.5696,0.7217,0.6246,0.1066
FORD,S-MAX,3,1341,36288,True,0.6256,0.6575,False,1.2584,14181.08108108108,5980.0,71.00591715976331,1757.0,4.0,0.6008,0.7761,0.6246,0.1266
FORD,S-MAX,4,2162,48107,True,0.5747,0.6192,False,1.6233,15709.580838323353,6800.0,60.98283007696862,1690.0,4.0,0.4404,0.4413,0.6246,0.1617
FORD,Transit Custom Kombi,1,1336,187503,True,0.7751,0.8142,False,0.6502,16925.8064516129,8760.0,36.075471698113205,2476.0,4.0,0.1896,0.0007,0.6246,0.0093
FORD,Transit Custom Kombi,2,883,10804,True,0.7292,0.7626,False,0.9,16500.0,8080.0,36.7112810707457,2490.0,4.0,0.19,0.0021,0.6246,0.0079
HONDA,CIVIC,1,158,65097,True,0.8575,0.8574,False,0.3232,12772.959183673469,2440.0,95.03589121423516,1407.0,4.0,0.787,0.9936,0.6246,0.5143
HONDA,CIVIC,2,1173,89339,True,0.8164,0.8161,False,0.4915,12772.959183673469,2440.0,68.69125090383226,1403.0,4.0,0.648,0.7132,0.6246,0.52
HONDA,CIVIC,3,1612,82794,True,0.7241,0.7334,False,0.8924,10248.046874999998,2780.0,62.32294617563739,1412.0,4.0,0.5281,0.4785,0.6246,0.5072
HONDA,CIVIC,4,635,131886,True,0.5579,0.5743,False,1.8911,15265.243902439028,3480.0,75.47169811320754,1378.0,4.0,0.7304,0.8634,0.6246,0.5565
HONDA,CR-V,1,188,47322,True,0.8995,0.8981,False,0.238,14901.785714285714,3260.0,63.23877068557919,1703.0,4.0,0.4742,0.5136,0.6246,0.1502
HONDA,CR-V,2,620,79171,True,0.8523,0.8564,False,0.4479,12517.500000000002,3600.0,63.23877068557919,1639.0,4.0,0.4857,0.5136,0.6246,0.2074
HONDA,CR-V,3,973,79705,True,0.7916,0.8008,False,0.7297,13385.20408163265,4960.0,67.00738216922203,1639.0,4.0,0.5633,0.6688,0.6246,0.2074
HONDA,CR-V,4,566,78095,True,0.671,0.707,False,1.433,20520.49180327869,6800.0,68.53582554517133,1605.0,4.0,0.5948,0.7082,0.6246,0.2668
HONDA,JAZZ,1,435,95271,True,0.9034,0.8759,False,0.208,9306.691449814129,1400.0,54.628224582701066,1318.0,4.0,0.4238,0.221,0.6246,0.6295
HONDA,JAZZ,2,1190,106844,True,0.8624,0.8146,False,0.3201,12517.500000000002,1600.0,64.54388984509467,1164.0,4.0,0.6352,0.578,0.6246,0.794
HONDA,JAZZ,3,1216,122094,True,0.7873,0.7331,False,0.6418,13246.03174603175,1760.0,64.54388984509467,1154.0,4.0,0.6385,0.578,0.6246,0.8104
HONDA,JAZZ,4,1658,168923,True,0.6556,0.611,False,1.3129,13755.494505494507,1760.0,63.2582322357019,1154.0,4.0,0.6073,0.5157,0.6246,0.8104
HYUNDAI,I10,1,6503,96744,True,0.8253,0.7913,False,0.302,9934.8092,1400.0369,47.4494,1039.0017,3.0,0.2476,0.0522,0.1454,0.8891
HYUNDAI,I10,2,7570,132410,True,0.7866,0.7379,False,0.4184,10015.8676,1399.4927,48.9079,1008.0,3.0,0.2699,0.088,0.1454,0.9113
HYUNDAI,I10,3,9314,124629,True,0.6633,0.6003,False,0.8569,11753.8552,920.0,46.8155,1040.991,3.0,0.2437,0.0451,0.1454,0.8877
HYUNDAI,I10,4,7430,112982,True,0.611,0.5407,False,1.1222,11697.7577,920.0,59.8094,1031.7203,4.0,0.5669,0.4013,0.6246,0.8943
HYUNDAI,I20,1,3628,43398,True,0.8625,0.8482,False,0.2516,10980.263157894737,1520.0,61.046553740130996,1191.0,3.0,0.4147,0.4428,0.1454,0.7482
HYUNDAI,I20,2,5044,73819,True,0.7911,0.7689,False,0.4373,11753.521126760563,1600.0,55.67567567567568,1131.0,4.0,0.4879,0.2682,0.6246,0.8319
HYUNDAI,I20,3,9154,69361,True,0.6326,0.596,False,1.0613,11753.521126760563,920.0,54.54545454545454,1133.0,4.0,0.4622,0.2175,0.6246,0.8305
HYUNDAI,I20,4,7688,53123,True,0.5847,0.5522,False,1.3205,12772.959183673469,1760.0,52.15004574565416,1103.0,4.0,0.4325,0.1524,0.6246,0.8448
HYUNDAI,I30,1,537,27300,True,0.8483,0.8515,False,0.2746,11808.962264150945,1600.0,65.55308092056421,1382.0,3.0,0.464,0.6202,0.1454,0.5515
HYUNDAI,I30,2,1312,58749,True,0.7083,0.7207,False,0.6256,12272.058823529414,1600.0,65.45589325426242,1353.0,3.0,0.4659,0.6116,0.1454,0.5823
HYUNDAI,I30,3,2371,57364,True,0.5866,0.5988,False,1.1097,9716.666666666666,2780.0,57.857142857142854,1392.0,4.0,0.4666,0.3455,0.6246,0.5322
HYUNDAI,I30,4,4783,55943,True,0.5276,0.5222,False,1.5351,10248.046874999998,2780.0,56.78820791311094,1410.0,4.0,0.4427,0.3069,0.6246,0.5093
HYUNDAI,I30CW,2,296,58749,True,0.7083,0.7207,False,0.6256,13039.062500000002,1760.0,62.62411347517731,1456.0,4.0,0.5209,0.49,0.6246,0.4428
HYUNDAI,I30CW,3,1642,57364,True,0.5866,0.5988,False,1.1097,11023.109243697478,2780.0,56.21096460791117,1438.0,4.0,0.4248,0.284,0.6246,0.4771
HYUNDAI,I30CW,4,2538,55943,True,0.5276,0.5222,False,1.5351,11817.567567567568,3960.0,45.11278195488722,1463.0,4.0,0.2865,0.0279,0.6246,0.4256
HYUNDAI,I40,2,133,18156,True,0.7616,0.7985,False,0.5053,12089.861751152073,3600.0,63.29884357881924,1626.0,4.0,0.4908,0.5172,0.6246,0.2239
HYUNDAI,I40,3,783,16938,True,0.6508,0.6777,False,0.8896,11259.656652360512,2920.0,53.83153894870171,1588.0,4.0,0.3437,0.1953,0.6246,0.2933
HYUNDAI,I40,4,484,1635,False,0.5914,0.6064,True,1.0978,11817.567567567568,2920.0,60.24096385542169,1635.0,4.0,0.4387,0.417,0.6246,0.2139
HYUNDAI,IX20,2,403,20445,True,0.7775,0.7176,False,0.4247,13986.033519553073,2580.0,51.39751552795031,1288.0,4.0,0.3843,0.1323,0.6246,0.6538
HYUNDAI,IX20,3,761,20613,True,0.5893,0.5326,False,1.1179,13986.033519553073,2580.0,51.437451437451436,1287.0,4.0,0.3863,0.1352,0.6246,0.6567
HYUNDAI,IX20,4,477,7109,True,0.5465,0.5105,False,1.3869,13986.033519553073,2920.0,50.84745762711865,1320.0,4.0,0.3724,0.1202,0.6246,0.6245
HYUNDAI,Ioniq,1,778,52599,True,0.8665,0.879,False,0.2469,4928.149606299213,920.0,48.73737373737374,1584.0,4.0,0.2898,0.0851,0.6246,0.299
HYUNDAI,Ioniq,2,1056,12193,True,0.8346,0.8493,False,0.3515,5337.953091684436,1040.0,48.584015103838894,1589.0,4.0,0.2872,0.0837,0.6246,0.2897
HYUNDAI,Ioniq,3,5,0,False,,,True,,8515.306122448981,920.0,52.41004752206382,1473.0,4.0,0.3474,0.1567,0.6246,0.4084
HYUNDAI,KONA,1,1777,48109,True,0.8629,0.8574,False,0.236,12036.057692307691,1600.0,65.65055762081784,1383.0,3.0,0.4664,0.6259,0.1454,0.5494
HYUNDAI,KONA,2,2120,2452,True,0.8344,0.8194,False,0.2807,12517.500000000002,1600.0,66.94465504169825,1320.0,3.0,0.5022,0.6674,0.1454,0.6245
HYUNDAI,Tucson,1,2128,131659,True,0.8399,0.8401,False,0.2864,6915.745856353591,920.0,68.70783601453036,1921.0,4.0,0.5563,0.7146,0.6246,0.0579
HYUNDAI,Tucson,2,1117,91664,True,0.7843,0.7897,False,0.4253,12860.29411764706,4160.0,65.04065040650407,1629.0,4.0,0.5338,0.6044,0.6246,0.221
HYUNDAI,Tucson,3,340,839,False,0.7068,0.7151,True,0.6744,12612.980769230766,3960.0,60.27727546714889,1599.0,4.0,0.453,0.4199,0.6246,0.2783
HYUNDAI,i10 AC3,1,1356,96744,True,0.8253,0.7913,False,0.302,9341.417910447763,1400.0,47.49518304431599,1038.0,3.0,0.2493,0.0551,0.1454,0.8906
HYUNDAI,i30 Stc.,1,1027,27300,True,0.8483,0.8515,False,0.2746,11379.545454545456,1520.0,64.03190717911531,1384.0,3.0,0.428,0.5501,0.1454,0.5465
HYUNDAI,i30 Stc.,2,1225,58749,True,0.7083,0.7207,False,0.6256,12272.058823529414,1760.0,64.07837445573294,1410.0,3.0,0.4212,0.5515,0.1454,0.5093
HYUNDAI,i30 Stc.,3,1,57364,True,0.5866,0.5988,False,1.1097,11023.109243697478,2920.0,63.65372374283895,1571.0,4.0,0.5191,0.5372,0.6246,0.3155
KIA,CEE'D SW,1,1,46634,True,0.8211,0.8291,False,0.3153,5315.286624203823,920.0,47.88557213930348,1608.0,4.0,0.2734,0.068,0.6246,0.2604
KIA,CEE'D SW,3,2,64332,True,0.6033,0.6209,False,1.0428,16470.394736842107,4320.0,53.50877192982456,1368.0,4.0,0.394,0.1853,0.6246,0.5701
KIA,CEE'D SW,4,2609,50209,True,0.5093,0.5154,False,1.7026,11817.567567567568,3960.0,58.17932922655715,1461.0,4.0,0.4478,0.3484,0.6246,0.4313
KIA,CEED,1,5444,46634,True,0.8211,0.8291,False,0.3153,5932.464454976303,1040.0,47.801857585139324,1615.0,4.0,0.2683,0.0637,0.6246,0.2454
KIA,CEED,2,3455,58485,True,0.7391,0.7502,False,0.5122,11808.962264150945,2580.0,68.1663258350375,1437.0,4.0,0.633,0.6989,0.6246,0.4807
KIA,CEED,3,3721,64332,True,0.6033,0.6209,False,1.0428,11557.268722466959,2780.0,63.34231805929919,1415.0,4.0,0.5481,0.5193,0.6246,0.505
KIA,CEED,4,2372,50209,True,0.5093,0.5154,False,1.7026,11557.268722466959,2920.0,63.34231805929919,1419.0,4.0,0.5473,0.5193,0.6246,0.5014
KIA,Niro,1,2620,69639,True,0.867,0.8704,False,0.2309,5664.027149321267,920.0,47.47847478474785,1626.0,4.0,0.259,0.0536,0.6246,0.2239
KIA,Niro,2,3580,11722,True,0.8402,0.843,False,0.295,5946.555819477435,1080.0,47.713226205191596,1618.0,4.0,0.2654,0.0622,0.6246,0.2346
KIA,Niro,3,9,1,False,1.0,,True,,9519.011406844107,920.0,50.7227332457293,1522.0,4.0,0.3174,0.1152,0.6246,0.3619
KIA,Optima,1,531,9603,True,0.825,0.8422,False,0.3172,6485.751295336788,1140.0,60.80428954423593,1865.0,4.0,0.4205,0.4356,0.6246,0.0765
KIA,Optima,2,1689,9629,True,0.7969,0.8131,False,0.406,6485.751295336788,1140.0,61.832061068702295,1838.0,4.0,0.439,0.4657,0.6246,0.0937
KIA,Optima,3,121,2656,True,0.6465,0.666,False,0.9478,12089.861751152073,3960.0,64.797507788162,1605.0,4.0,0.538,0.5944,0.6246,0.2668
KIA,PICANTO,1,3420,84326,True,0.8403,0.7996,False,0.2695,10135.627530364374,1400.0,48.003894839337875,1027.0,3.0,0.2597,0.0722,0.1454,0.8999
KIA,PICANTO,2,6180,78492,True,0.7628,0.7046,False,0.4611,10014.0,1400.0,48.811881188118804,1013.0,3.0,0.2684,0.0866,0.1454,0.9077
KIA,PICANTO,3,11784,77390,True,0.65,0.5884,False,0.8819,10260.245901639346,920.0,52.1505376344086,930.0,3.0,0.3161,0.1538,0.1454,0.9778
KIA,PICANTO,4,11511,76519,True,0.5555,0.49,False,1.3896,10260.245901639346,920.0,52.577319587628864,970.0,3.0,0.3117,0.1609,0.1454,0.9378
KIA,RIO,1,978,29219,True,0.8445,0.8348,False,0.2619,11379.545454545456,1600.0,54.02097902097902,1178.0,4.0,0.438,0.1967,0.6246,0.7611
KIA,RIO,2,4516,54723,True,0.767,0.7464,False,0.4783,10260.245901639346,1520.0,62.05733558178752,1184.0,3.0,0.4312,0.4728,0.1454,0.7561
KIA,RIO,3,10221,57297,True,0.6266,0.6142,False,1.0175,11753.521126760563,920.0,52.77540563620837,1185.0,4.0,0.4201,0.1638,0.6246,0.7539
KIA,RIO,4,5832,37099,True,0.5441,0.5194,False,1.3792,11753.521126760563,920.0,54.15944540727903,1154.0,4.0,0.4521,0.2053,0.6246,0.8104
KIA,SPORTAGE,1,1070,174598,True,0.8311,0.8336,False,0.2941,6106.097560975611,920.0,68.03699897225077,1945.0,4.0,0.546,0.6974,0.6246,0.0494
KIA,SPORTAGE,2,903,181336,True,0.764,0.7728,False,0.4776,12860.29411764706,4640.0,60.45949214026602,1654.0,4.0,0.4374,0.4242,0.6246,0.1896
KIA,SPORTAGE,3,295,94940,True,0.6414,0.6636,False,0.9643,15745.283018867925,3960.0,63.211125158027805,1545.0,4.0,0.5104,0.5114,0.6246,0.3362
KIA,SPORTAGE,4,114,30087,True,0.5731,0.5898,False,1.3038,15709.580838323353,4960.0,62.15234857849197,1551.0,4.0,0.4916,0.4757,0.6246,0.3319
KIA,Stonic,1,829,35396,True,0.863,0.8526,False,0.2318,11176.339285714288,1600.0,66.44093303235515,1278.0,3.0,0.5029,0.6516,0.1454,0.6674
KIA,Stonic,2,1305,2974,True,0.8362,0.8147,False,0.2993,12517.500000000002,1600.0,63.18965517241379,1180.0,3.0,0.4496,0.5086,0.1454,0.7582
KIA,VENGA,1,1,15226,True,0.8792,0.8455,False,0.1983,14813.609467455624,3260.0,69.7408536585366,1312.0,4.0,0.688,0.7461,0.6246,0.6381
KIA,VENGA,2,325,33571,True,0.7956,0.7372,False,0.3746,13986.033519553073,2580.0,51.238390092879264,1294.0,4.0,0.3795,0.1252,0.6246,0.6474
KIA,VENGA,3,1053,30990,True,0.6245,0.5713,False,0.9621,13986.033519553073,2580.0,51.15919629057187,1298.0,4.0,0.378,0.1237,0.6246,0.6438
KIA,VENGA,4,1107,13810,True,0.5513,0.525,False,1.3256,13986.033519553073,2920.0,50.84745762711865,1319.0,4.0,0.3729,0.1202,0.6246,0.6273
KIA,XCeed,1,2163,12905,True,0.8621,0.8555,False,0.236,5689.772727272728,920.0,47.683755404570725,1619.0,4.0,0.2643,0.0608,0.6246,0.2325
KIA,XCeed,2,41,0,False,,,True,,14144.067796610172,3260.0,72.53521126760563,1420.0,4.0,0.6916,0.809,0.6246,0.4986
MAZDA,2,1,3,41381,True,0.8765,0.8604,False,0.2715,10980.263157894737,1520.0,57.84399649430325,1141.0,4.0,0.5216,0.3391,0.6246,0.8233
MAZDA,2,2,2,53479,True,0.7871,0.7603,False,0.5109,11542.994645588988,1260.0,61.67605080529004,1070.5,4.0,0.5906,0.4628,0.6246,0.8591
MAZDA,2,3,1895,52200,True,0.6485,0.6041,False,0.9773,12036.057692307691,920.0,62.85714285714286,1050.0,4.0,0.6114,0.4979,0.6246,0.8755
MAZDA,2,4,989,79025,True,0.5504,0.5253,False,1.6368,12517.500000000002,920.0,57.03771849126035,1087.0,4.0,0.5166,0.3183,0.6246,0.8505
MAZDA,3,1,1,31910,True,0.847,0.8429,False,0.3129,11590.277777777777,1600.0,61.47540983606557,1464.0,4.0,0.5005,0.4571,0.6246,0.4227
MAZDA,3,2,4,57609,True,0.738,0.737,False,0.6163,13379.49635161327,2850.0,63.48304493012869,1386.5,4.0,0.5589,0.5258,0.6246,0.5429
MAZDA,3,3,2256,37517,True,0.6798,0.677,False,0.9195,12772.959183673469,1760.0,66.92015209125475,1347.0,4.0,0.639,0.666,0.6246,0.593
MAZDA,3,4,937,51449,True,0.5576,0.5637,False,1.6594,15745.283018867925,3480.0,57.80780780780781,1349.0,4.0,0.4737,0.3369,0.6246,0.5894
MAZDA,CX-3,1,4,27663,True,0.8815,0.8758,False,0.2783,14726.470588235296,3260.0,66.2202380952381,1344.0,4.0,0.6285,0.6431,0.6246,0.598
MAZDA,CX-3,2,2245,22387,True,0.8027,0.786,False,0.4905,14555.232558139538,3260.0,69.29133858267717,1270.0,4.0,0.6903,0.7375,0.6246,0.671
MAZDA,CX-3,3,1306,654,False,0.7034,0.7007,True,0.7518,14813.609467455624,2580.0,71.54471544715447,1230.0,4.0,0.7205,0.7876,0.6246,0.6967
MAZDA,CX-5,1,1291,49832,True,0.8654,0.8674,False,0.3045,15081.325301204819,3260.0,75.20198881292728,1635.0,4.0,0.6554,0.8505,0.6246,0.2139
MAZDA,CX-5,2,1847,42071,True,0.7802,0.7949,False,0.6725,14991.017964071858,4160.0,80.12422360248448,1595.0,4.0,0.7149,0.9421,0.6246,0.2825
MAZDA,CX-5,3,849,24935,True,0.6757,0.699,False,1.0622,14991.017964071858,3960.0,81.37931034482757,1501.0,4.0,0.7378,0.9478,0.6246,0.3827
MAZDA,CX-5,4,275,439,False,0.6036,,True,1.2178,14991.017964071858,3960.0,77.19928186714542,1528.0,4.0,0.7025,0.8877,0.6246,0.3562
MAZDA,MAZDA2,1,889,41381,True,0.8765,0.8604,False,0.2715,9934.523809523811,1400.0,57.84399649430325,1141.0,4.0,0.5216,0.3391,0.6246,0.8233
MAZDA,MAZDA2,2,2628,53479,True,0.7871,0.7603,False,0.5109,11277.027027027028,1520.0,59.19282511210763,1115.0,4.0,0.546,0.382,0.6246,0.8383
MAZDA,MAZDA2,3,1132,52200,True,0.6485,0.6041,False,0.9773,11277.027027027028,920.0,62.85714285714286,1050.0,4.0,0.6114,0.4979,0.6246,0.8755
MAZDA,MAZDA2,4,2834,79025,True,0.5504,0.5253,False,1.6368,12772.959183673469,1760.0,59.72850678733032,1078.0,4.0,0.5573,0.3984,0.6246,0.8534
MAZDA,MAZDA3,1,832,31910,True,0.847,0.8429,False,0.3129,12517.500000000002,1600.0,75.13661202185793,1458.0,4.0,0.6996,0.8491,0.6246,0.4385
MAZDA,MAZDA3,2,2169,57609,True,0.738,0.737,False,0.6163,12772.959183673469,2440.0,68.75,1315.0,4.0,0.6734,0.7182,0.6246,0.6345
MAZDA,MAZDA3,3,613,37517,True,0.6798,0.677,False,0.9195,12772.959183673469,1760.0,68.75,1280.0,4.0,0.6794,0.7182,0.6246,0.6645
MAZDA,MAZDA3,4,575,51449,True,0.5576,0.5637,False,1.6594,16048.076923076924,3480.0,58.86850152905198,1340.0,4.0,0.4932,0.3698,0.6246,0.6044
MAZDA,MAZDA6,1,97,18422,True,0.8515,0.8589,False,0.3191,14305.714285714286,3260.0,77.71355170199101,1584.0,4.0,0.6975,0.9006,0.6246,0.299
MAZDA,MAZDA6,2,1347,34698,True,0.7536,0.7736,False,0.6112,14991.017964071858,3260.0,79.97630331753554,1500.0,4.0,0.7344,0.9392,0.6246,0.387
MAZDA,MAZDA6,3,1402,25388,True,0.6653,0.6925,False,1.0422,14991.017964071858,2580.0,82.81998631074606,1461.0,4.0,0.7511,0.9549,0.6246,0.4313
MAZDA,MAZDA6,4,1866,28477,True,0.5748,0.5995,False,1.7979,16048.076923076924,4320.0,73.69101486748546,1547.0,4.0,0.668,0.8276,0.6246,0.334
MAZDA,Mazda CX-30,1,1397,10047,True,0.8942,0.8849,False,0.2155,13246.03174603175,1600.0,72.8476821192053,1510.0,4.0,0.6686,0.8147,0.6246,0.3691
MAZDA,Mazda CX-30,2,551,0,False,,,True,,11808.962264150945,1600.0,60.64690026954178,1511.0,4.0,0.4756,0.4299,0.6246,0.3662
MERCEDES-BENZ,A-Klasse,1,2257,248348,True,0.8524,0.855,False,0.5134,10621.457489878541,1600.0,71.75472928897587,1551.0,4.0,0.6526,0.7976,0.6246,0.3319
MERCEDES-BENZ,A-Klasse,2,3542,203456,True,0.7648,0.7741,False,0.9658,12036.057692307691,2580.0,79.8611111111111,1450.0,4.0,0.7465,0.9363,0.6246,0.4549
MERCEDES-BENZ,A-Klasse,3,1614,88386,True,0.6934,0.7016,False,1.5099,10493.999999999998,2780.0,57.34767025089606,1425.0,4.0,0.4482,0.3247,0.6246,0.4921
MERCEDES-BENZ,A-Klasse,4,669,48867,True,0.6173,0.5825,False,2.0884,11259.656652360512,2780.0,57.34767025089606,1395.0,4.0,0.4548,0.3247,0.6246,0.525
MERCEDES-BENZ,B-Klasse,1,497,22710,True,0.8768,0.8595,False,0.4318,10493.999999999998,2440.0,68.9655172413793,1608.0,4.0,0.6018,0.7246,0.6246,0.2604
MERCEDES-BENZ,B-Klasse,2,1310,32935,True,0.7916,0.778,False,0.8448,11259.656652360512,3260.0,69.18238993710692,1500.0,4.0,0.6314,0.7332,0.6246,0.387
MERCEDES-BENZ,B-Klasse,3,1078,39606,True,0.7117,0.7035,False,1.3602,11259.656652360512,2920.0,63.15789473684211,1465.0,4.0,0.5241,0.5057,0.6246,0.4192
MERCEDES-BENZ,B-Klasse,4,652,31631,True,0.5821,0.5753,False,2.6282,11817.567567567568,2920.0,64.51612903225806,1475.0,4.0,0.5552,0.5737,0.6246,0.4049
MERCEDES-BENZ,C,1,157,131344,True,0.8533,0.8598,False,0.5098,8276.02523659306,2440.0,71.25062282012955,2007.0,4.0,0.5875,0.7833,0.6246,0.0422
MERCEDES-BENZ,C,2,281,209755,True,0.804,0.8155,False,0.7387,12316.901408450702,4640.0,77.34833905112544,1780.0,4.0,0.657,0.892,0.6246,0.118
MERCEDES-BENZ,C,3,254,154136,True,0.7121,0.734,False,1.4822,12089.861751152073,3960.0,77.39938080495357,1660.0,4.0,0.6715,0.8941,0.6246,0.1853
MERCEDES-BENZ,C,4,1907,120513,True,0.6515,0.671,False,2.093,13385.20408163265,4960.0,73.95498392282958,1615.0,4.0,0.6553,0.8376,0.6246,0.2454
MERCEDES-BENZ,C-Klasse,1,2378,131344,True,0.8533,0.8598,False,0.5098,10410.714285714286,3380.0,78.4418356456777,1881.0,4.0,0.6596,0.9177,0.6246,0.0665
MERCEDES-BENZ,C-Klasse,2,4580,209755,True,0.804,0.8155,False,0.7387,11557.268722466959,3600.0,79.88826815642457,1720.0,4.0,0.6856,0.9378,0.6246,0.1466
MERCEDES-BENZ,C-Klasse,3,3682,154136,True,0.7121,0.734,False,1.4822,11557.268722466959,2920.0,77.39938080495357,1615.0,4.0,0.6835,0.8941,0.6246,0.2454
MERCEDES-BENZ,C-Klasse,4,1423,120513,True,0.6515,0.671,False,2.093,12612.980769230766,3960.0,63.897763578274756,1615.0,4.0,0.5094,0.5458,0.6246,0.2454
MERCEDES-BENZ,CLA,1,632,47642,True,0.8287,0.8356,False,0.6145,10493.999999999998,1600.0,68.98715008869468,1635.0,4.0,0.5932,0.726,0.6246,0.2139
MERCEDES-BENZ,CLA,2,763,43728,True,0.764,0.782,False,0.9895,12860.29411764706,3260.0,77.18120805369128,1535.0,4.0,0.6996,0.8863,0.6246,0.3455
MERCEDES-BENZ,CLA,3,621,13454,True,0.7213,0.7358,False,1.3939,11259.656652360512,2920.0,76.92307692307693,1530.0,4.0,0.6988,0.882,0.6246,0.3519
